unique_id,text,relevance_0_true,relevance_1_true,relevance_2_true,relevance_0_pred,relevance_1_pred,relevance_2_pred,consistency_relevance_0,consistency_relevance_1,consistency_relevance_2,correct_1,tp_1,tn_1,fp_1,fn_1,correct_2,tp_2,tn_2,fp_2,fn_2,correct_3,tp_3,tn_3,fp_3,fn_3
790,The public outcry is re-sounding even more heavily and theyounger generations are feeling betrayed and pessimistic about theirfuture.,1,0,0,0,0,0,0.6666666666666666,1.0,1.0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
791,"We might be on the verge of failing to meet the promises of theParis Agreement and lose the trust of our people, if we do not act quicklyand effectively.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
792,"As decision makers, we can either make history as instigators of thesurvival of humanity from the dreadful impacts of climate change or godown in history as the instigators of the doom of humanity.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
793,We are at across road.,1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
794,"The decisions we take now, will determine the future of ourpeople and planet earth.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
796,We areincreasingly witnessing the devastating effect of climate change.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
799,We are enduring harsh extreme weather events such as flash floods everyyear which are impacting severely on the economy as well as theecosystem and livelihoods.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
800,We are living with the looming threats of aCategory-5 cyclone which may hit our island anytime during summerperiod.,1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
810,"Madam President, there is an urgent need for the International communityto step up efforts in terms of climate finance, technology transfer andcapacity of SIDS and mainland Africa.",0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
813,We need touphold the scaling up of actions to achieve net zero emissions by 2050.,0,0,1,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
815,I wish to apprise the Conference that the Republic of Mauritius hasembarked on a number of initiatives to move towards the implementation ofits Nationally Determined Contributions (NDC).,1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
829,"Madam President, time is of essence.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
830,"Time is for rhetorics butactions, bold actions.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
831,"This is not an option, but a matter of necessity.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
833,Let me begin by expressing my sincere gratitude for the hospitality extended to my delegation and i by the Governments of Chile and Spain.,1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
834,"Uganda associates herself with the statements delivered by Bhuttan on behalf of the Least Developed Countries, Egypt on behalf of the African Group and Palestine On Behalf of G77+China.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
835,"Madam President The latest IPCC special reports - on 1.5 degree Celsius, Climate Change and Land, and the Ocean and Cryosphere - stress that global warming is increasing the severity of droughts, soil erosion and wildfires.",1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
836,And it is diminishing crop yields in the tropics and thawing permafrost near the poles.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
837,"Extreme sea level events that used to occur once every hundred years will occur at least once a year in many regions around the world by 2050To this end, Uganda is of no exception because we have continuously witnessed the extreme weather events such as the landslides, and floods.",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
838,"In other ecosystems, drought is escalating, leading to frequent bouts of famine.",1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
839,These experiences of both the extreme and the slow onset climatic impacts are increasingly eroding the natural ecosystem services that society has been endowed with from generation to generation.,1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
840,Madam President We come to Madrid with hope and determination to engage constructively in the current negotiations towards a desired outcome and the desire to transform conceptual discussions and technical work to real concrete and implementable actions to avoid the severity of events as proffered to in the special 1.5 report ,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
841,In contrast we see various sticky issues that will undermine our effort in coming up with a successful outcome in Madrid.,1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
842,"Madam PresidentUnder your able leadership and guidance, Uganda looks forward to a favourable, and balanced outcome of these elements; with the main focus on implementation, procedural or otherwise to foster implementation of concrete actions on the ground.",0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
845,"This will be more practical if nature based solutions that contribute, 30% of the global climate solution receive considerable attention at this COP.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
846,Finance: It is critical that climate finance remains high on the agenda in this COP.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
847,"As a country, we have a tireless effort to progressively implementing our NDC, with a costed NDC Implementation Plan already in place.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
848,The immediate NDC actions have been elaborated and incrementally being implemented albeit with challenges of access to means of implementation.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
849,Government of Uganda has also estimated its finance needs for implementation of the National Climate Change Policy and Nationally Determined Contributions estimated at approximately 6 billion dollars.,1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
850,"On adaptation, finance so far, the country has formulated and defined the strategic investment plans to build resilience and enhance adaptation.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
851,However accessing the much-needed financing to ensure such projects are implemented remains a challenge.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
852,"Madam PresidentThe extreme events, which I have highlighted above, place a spotlight on loss and damage caused by climate change,The Warsaw International Mechanism of loss and damage associated with climate change impacts was established under the UNFCCC, to promote the implementation of approaches to address loss and damage.",1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
853,"To this end, consideration of the Loss and Damage is critical and therefore the need to finalise the WIM On Markets: We welcome the significant progress made over the years, on all major issues related to Article 6.",0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
854,"However as we finalise the rules for markets and non market mechanisms, we call the need to maintain environmental integrity, ensure adaptation mechanisms are an intergral part of article 6 and move beyond pure offsetting of emissions and deliver overall mitigation in global emissions, avoid double counting, not allow the carryover of pre-2020 Kyoto units to the Paris Agreement or other accounting loopholes, and deliver a share of proceeds from the market mechanisms for the Adaptation Fund",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
855,"Madam PresidentThat notwithstanding, my delegation looks forward to seeing a balanced treatment of the mitigation and adaptation issues in the draft decisions and conclusions to be proposed in Madrid.",0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
856,"Finally, I would like to assure you of Uganda’s commitment to working closely with the Presidency and the Chile Government during the remaining days of this conference to ensure a successful and balanced outcome in this COP.",0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
858,Mr. Chairman: COP 26 is the opportunity we must deliver on to keep 1.5 alive ! ,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
859,"It is the opportunity to take the necessary actions that will ensure the survival of small island developing states, and other vulnerable countries already suffering from the devastating impacts of climate change.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
863,"We have been consistent for over a decade on the need to limit warming to below 1.5 degrees and are pleased to see that at last, the global community now united behind this goal .",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
864,We have heard the pledges and the promises.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
865,We now need to have these backed by action.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
866,"Action on adaptation and resilience building, with the scaling up of adaptation finance to at least double current levels.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
867,And dedicated financing for loss and damage.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
868,We need to mobilize and deploy the promised $100bn and the trillions needed to support developing co untries.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
869,"Glasgow is an opportunity for our global community to respond with unity and solidarity, and we call on all parties to step up to the plate.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
871,We have 3 days left to complete our work here and there is still a lot of heavy lifting to be done.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
872,"But let’s be absolutely clear - we cannot leave Glasgow without having done enough to keep the 1.5 goal within reach, and satisfactory outcomes on adaption and finance.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
873,And make no mistake.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
874,The world is going to judge the outcomes of COP26 like never before.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
875,"  We must seize this opportunity to show that we have the courage to take the decisive, ambitious and urgent actions that we all know are so desperately needed……...I thank you.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
876,The Philippines is determined to be a world leader in this fight against climate change.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
878,"Yet, we bear the brunt of the consequences of climate change.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
879,Our country is sinki ng at a rate four times faster than the global average.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
883," To challenge ourselves an d the rest of the world, we set the boldest national goal put forward by any country.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
884,"Under President Rodrigo Duterte’s administration, the Philippines commits to reducing greenhouse gas emissions by 75 percent in 2030.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
885,  We are moving ahead with urgency to fulfill our ambitious target.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
886,We shifted from theorizing about climate change to executing practical climate adaptation and mitigation projects on the ground.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
887,We have put together a group of Filipino experts who represent all corners of the Philippines to engage our fishermen and farmers and prepare them to execute localized action plans.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
888, We just launched our Sustainable Finance Roadmap to deploy the engines of finance to get green projects moving across our archipelago.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
889,"To urge the Filipino people to do their part on a daily basis in saving the world’s environment, we are pushing for a law banning single -use plastics.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
890,We launched a partnership with the Asian Development Bank for a landmark project that will accelerate our transition from coal to clean energy.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
891,This comes after President Duterte declared a moratorium on new coal plants a year ago.,1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
892, These are concrete actions to demonstrate to the world how a developing and climate -vulnerable country like the Philippines can lead in this fight to save our planet.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
893,"This also shows that our commitments are not merely empty or half -baked promises, but are supported by actionable projects on the ground.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
894, We have very high expectations for this COP 26 to become not just merely an annual platform for discussion but a catalyst for concrete action plans.,0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
895, It’s time that we do some actual work on the ground and build a framework for climate justice.,0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
897, The time for debate is over.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
899,"Your Excellences, Ladies and Gentlemen,Addressing global warming and prevention of climate change depends on the ability of all nations to set aside differences and join together in resolving these challenges.",0,0,1,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
901,"Yet we are facing negative impacts of global warming including increase of desert areas, soil erosion, forest fires, floods and melting of permafrost.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
903,As you might be well aware the President of the Russian Federation Vladimir Putin has announced that Russia will reach carbon neutrality by 2060.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
904,"This promise is based on a comprehensive approach covering not only the problems of controlling and decreasing emission but also managing and improving greenhouse gas absorbing capabilities of our natural ecosystems including forests, tundra, farmland, marshes and seas.",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
905,Taking a promise of reaching carbon neutrality by 2060 does not mean that Russia is refraining from achieving this goalearlier.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
907,Through history human ingenuity has always led to finding solutions to the most complex issues.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
908,We are confident that this time humanity will also develop solutions that will bring a better future.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
909,Climate change requires all countries to work together and share knowledge and tools.,0,0,1,1,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
910,"Therefore, there should be no discrimination or restrictions preventing countries from accessing and using technologies and financing tools that will facilitate development of new sustainable infrastructure, capture and storage, decarbonization, improvement of energy efficiency, and support transition to clean energy.",0,0,1,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
